13835,-14280,35962,-3524
14616,-14216,36493,-3056
15408,-14134,37030,-2591
16207,-14035,37574,-2131
13835,-14280,35962,-3524
14616,-14216,36493,-3056
15408,-14134,37030,-2591
16207,-14035,37574,-2131
17014,-13918,38125,-1676
14616,-14216,36493,-3056
15408,-14134,37030,-2591
16207,-14035,37574,-2131
17014,-13918,38125,-1676
17822,-13780,38683,-1225
15408,-14134,37030,-2591
16207,-14035,37574,-2131
17014,-13918,38125,-1676
17822,-13780,38683,-1225
18634,-13621,39250,-779
16207,-14035,37574,-2131
17014,-13918,38125,-1676
17822,-13780,38683,-1225
18634,-13621,39250,-779
19447,-13441,39825,-341
17014,-13918,38125,-1676
17822,-13780,38683,-1225
18634,-13621,39250,-779
19447,-13441,39825,-341
20258,-13235,40407,92
17822,-13780,38683,-1225
18634,-13621,39250,-779
19447,-13441,39825,-341
20258,-13235,40407,92
21066,-13006,40999,520
18634,-13621,39250,-779
19447,-13441,39825,-341
20258,-13235,40407,92
21066,-13006,40999,520
21870,-12753,41596,943
19447,-13441,39825,-341
20258,-13235,40407,92
21066,-13006,40999,520
21870,-12753,41596,943
22669,-12472,42202,1359
20258,-13235,40407,92
21066,-13006,40999,520
21870,-12753,41596,943
22669,-12472,42202,1359
23462,-12168,42814,1769
21066,-13006,40999,520
21870,-12753,41596,943
22669,-12472,42202,1359
23462,-12168,42814,1769
24248,-11836,43432,2172
21870,-12753,41596,943
22669,-12472,42202,1359
23462,-12168,42814,1769
24248,-11836,43432,2172
25025,-11477,44055,2567
22669,-12472,42202,1359
23462,-12168,42814,1769
24248,-11836,43432,2172
25025,-11477,44055,2567
25794,-11096,44682,2956
-41011,-15293,28079,23160
-40466,-15260,27853,22907
-39919,-15227,27625,22653
-39375,-15193,27394,22399
-38833,-15159,27159,22147
-40466,-15260,27853,22907
-39919,-15227,27625,22653
-39375,-15193,27394,22399
-38833,-15159,27159,22147
-38297,-15125,26920,21893
-39919,-15227,27625,22653
-39375,-15193,27394,22399
-38833,-15159,27159,22147
-38297,-15125,26920,21893
-37764,-15091,26675,21636
-39375,-15193,27394,22399
-38833,-15159,27159,22147
-38297,-15125,26920,21893
-37764,-15091,26675,21636
-37238,-15057,26424,21378
-38833,-15159,27159,22147
-38297,-15125,26920,21893
-37764,-15091,26675,21636
-37238,-15057,26424,21378
-36719,-15022,26167,21115
-38297,-15125,26920,21893
-37764,-15091,26675,21636
-37238,-15057,26424,21378
-36719,-15022,26167,21115
-36206,-14988,25903,20851
-37764,-15091,26675,21636
-37238,-15057,26424,21378
-36719,-15022,26167,21115
-36206,-14988,25903,20851
-35702,-14953,25630,20580
-37238,-15057,26424,21378
-36719,-15022,26167,21115
-36206,-14988,25903,20851
-35702,-14953,25630,20580
-35207,-14919,25346,20304
-36719,-15022,26167,21115
-36206,-14988,25903,20851
-35702,-14953,25630,20580
-35207,-14919,25346,20304
-34721,-14885,25051,20024
-36206,-14988,25903,20851
-35702,-14953,25630,20580
-35207,-14919,25346,20304
-34721,-14885,25051,20024
-34241,-14854,24747,19736
-35702,-14953,25630,20580
-35207,-14919,25346,20304
-34721,-14885,25051,20024
-34241,-14854,24747,19736
-33770,-14821,24431,19443
-35207,-14919,25346,20304
-34721,-14885,25051,20024
-34241,-14854,24747,19736
-33770,-14821,24431,19443
-33307,-14788,24102,19144
-34721,-14885,25051,20024
-34241,-14854,24747,19736
-33770,-14821,24431,19443
-33307,-14788,24102,19144
-32852,-14756,23761,18839
-34241,-14854,24747,19736
-33770,-14821,24431,19443
-33307,-14788,24102,19144
-32852,-14756,23761,18839
-32403,-14726,23408,18527
-33770,-14821,24431,19443
-33307,-14788,24102,19144
-32852,-14756,23761,18839
-32403,-14726,23408,18527
-31961,-14693,23043,18208
-33307,-14788,24102,19144
-32852,-14756,23761,18839
-32403,-14726,23408,18527
-31961,-14693,23043,18208
-31525,-14663,22667,17884
-32852,-14756,23761,18839
-32403,-14726,23408,18527
-31961,-14693,23043,18208
-31525,-14663,22667,17884
-31094,-14631,22278,17554
-32403,-14726,23408,18527
-31961,-14693,23043,18208
-31525,-14663,22667,17884
-31094,-14631,22278,17554
-30667,-14600,21879,17220
-31961,-14693,23043,18208
-31525,-14663,22667,17884
-31094,-14631,22278,17554
-30667,-14600,21879,17220
-30243,-14568,21470,16879
-31525,-14663,22667,17884
-31094,-14631,22278,17554
-30667,-14600,21879,17220
-30243,-14568,21470,16879
-29822,-14537,21049,16534
-31094,-14631,22278,17554
-30667,-14600,21879,17220
-30243,-14568,21470,16879
-29822,-14537,21049,16534
-29403,-14504,20621,16186
-30667,-14600,21879,17220
-30243,-14568,21470,16879
-29822,-14537,21049,16534
-29403,-14504,20621,16186
-28986,-14472,20184,15831
-30243,-14568,21470,16879
-29822,-14537,21049,16534
-29403,-14504,20621,16186
-28986,-14472,20184,15831
-28570,-14440,19740,15472
-29822,-14537,21049,16534
-29403,-14504,20621,16186
-28986,-14472,20184,15831
-28570,-14440,19740,15472
-28153,-14408,19289,15109
-29403,-14504,20621,16186
-28986,-14472,20184,15831
-28570,-14440,19740,15472
-28153,-14408,19289,15109
-27736,-14374,18832,14740
-28986,-14472,20184,15831
-28570,-14440,19740,15472
-28153,-14408,19289,15109
-27736,-14374,18832,14740
-27318,-14341,18370,14366
-28570,-14440,19740,15472
-28153,-14408,19289,15109
-27736,-14374,18832,14740
-27318,-14341,18370,14366
-26899,-14307,17902,13989
-28153,-14408,19289,15109
-27736,-14374,18832,14740
-27318,-14341,18370,14366
-26899,-14307,17902,13989
-26476,-14273,17429,13604
-27736,-14374,18832,14740
-27318,-14341,18370,14366
-26899,-14307,17902,13989
-26476,-14273,17429,13604
-26048,-14238,16955,13214
-27318,-14341,18370,14366
-26899,-14307,17902,13989
-26476,-14273,17429,13604
-26048,-14238,16955,13214
-25618,-14203,16476,12816
-26899,-14307,17902,13989
-26476,-14273,17429,13604
-26048,-14238,16955,13214
-25618,-14203,16476,12816
-25182,-14168,15995,12410
-26476,-14273,17429,13604
-26048,-14238,16955,13214
-25618,-14203,16476,12816
-25182,-14168,15995,12410
-24740,-14134,15510,11996
-26048,-14238,16955,13214
-25618,-14203,16476,12816
-25182,-14168,15995,12410
-24740,-14134,15510,11996
-24291,-14097,15027,11575
-25618,-14203,16476,12816
-25182,-14168,15995,12410
-24740,-14134,15510,11996
-24291,-14097,15027,11575
-23833,-14062,14542,11143
-25182,-14168,15995,12410
-24740,-14134,15510,11996
-24291,-14097,15027,11575
-23833,-14062,14542,11143
-23369,-14028,14057,10700
-24740,-14134,15510,11996
-24291,-14097,15027,11575
-23833,-14062,14542,11143
-23369,-14028,14057,10700
-22894,-13991,13576,10246
-24291,-14097,15027,11575
-23833,-14062,14542,11143
-23369,-14028,14057,10700
-22894,-13991,13576,10246
-22412,-13956,13097,9780
-23833,-14062,14542,11143
-23369,-14028,14057,10700
-22894,-13991,13576,10246
-22412,-13956,13097,9780
-21917,-13922,12624,9303
-23369,-14028,14057,10700
-22894,-13991,13576,10246
-22412,-13956,13097,9780
-21917,-13922,12624,9303
-21410,-13886,12155,8815
-22894,-13991,13576,10246
-22412,-13956,13097,9780
-21917,-13922,12624,9303
-21410,-13886,12155,8815
-20892,-13851,11697,8312
-22412,-13956,13097,9780
-21917,-13922,12624,9303
-21410,-13886,12155,8815
-20892,-13851,11697,8312
-20360,-13817,11248,7797
-21917,-13922,12624,9303
-21410,-13886,12155,8815
-20892,-13851,11697,8312
-20360,-13817,11248,7797
-19815,-13783,10811,7269
-21410,-13886,12155,8815
-20892,-13851,11697,8312
-20360,-13817,11248,7797
-19815,-13783,10811,7269
-19254,-13750,10388,6729
-20892,-13851,11697,8312
-20360,-13817,11248,7797
-19815,-13783,10811,7269
-19254,-13750,10388,6729
-18681,-13719,9980,6177
-20360,-13817,11248,7797
-19815,-13783,10811,7269
-19254,-13750,10388,6729
-18681,-13719,9980,6177
-18091,-13687,9591,5613
-19815,-13783,10811,7269
-19254,-13750,10388,6729
-18681,-13719,9980,6177
-18091,-13687,9591,5613
-17485,-13655,9222,5038
-19254,-13750,10388,6729
-18681,-13719,9980,6177
-18091,-13687,9591,5613
-17485,-13655,9222,5038
-16865,-13626,8875,4451
-18681,-13719,9980,6177
-18091,-13687,9591,5613
-17485,-13655,9222,5038
-16865,-13626,8875,4451
-16231,-13599,8552,3855
-18091,-13687,9591,5613
-17485,-13655,9222,5038
-16865,-13626,8875,4451
-16231,-13599,8552,3855
-15582,-13572,8254,3251
-17485,-13655,9222,5038
-16865,-13626,8875,4451
-16231,-13599,8552,3855
-15582,-13572,8254,3251
-14921,-13547,7980,2639
-16865,-13626,8875,4451
-16231,-13599,8552,3855
-15582,-13572,8254,3251
-14921,-13547,7980,2639
-14248,-13524,7735,2020
-16231,-13599,8552,3855
-15582,-13572,8254,3251
-14921,-13547,7980,2639
-14248,-13524,7735,2020
-13562,-13504,7519,1395
-15582,-13572,8254,3251
-14921,-13547,7980,2639
-14248,-13524,7735,2020
-13562,-13504,7519,1395
-12868,-13485,7333,764
-14921,-13547,7980,2639
-14248,-13524,7735,2020
-13562,-13504,7519,1395
-12868,-13485,7333,764
-12164,-13470,7177,129
-14248,-13524,7735,2020
-13562,-13504,7519,1395
-12868,-13485,7333,764
-12164,-13470,7177,129
-11456,-13456,7052,-508
-13562,-13504,7519,1395
-12868,-13485,7333,764
-12164,-13470,7177,129
-11456,-13456,7052,-508
-10740,-13447,6960,-1149
-12868,-13485,7333,764
-12164,-13470,7177,129
-11456,-13456,7052,-508
-10740,-13447,6960,-1149
-10023,-13442,6899,-1794
-12164,-13470,7177,129
-11456,-13456,7052,-508
-10740,-13447,6960,-1149
-10023,-13442,6899,-1794
-9302,-13440,6874,-2441
-11456,-13456,7052,-508
-10740,-13447,6960,-1149
-10023,-13442,6899,-1794
-9302,-13440,6874,-2441
-8582,-13442,6880,-3087
-10740,-13447,6960,-1149
-10023,-13442,6899,-1794
-9302,-13440,6874,-2441
-8582,-13442,6880,-3087
-7863,-13447,6923,-3735
-10023,-13442,6899,-1794
-9302,-13440,6874,-2441
-8582,-13442,6880,-3087
-7863,-13447,6923,-3735
-7144,-13456,7003,-4383
-9302,-13440,6874,-2441
-8582,-13442,6880,-3087
-7863,-13447,6923,-3735
-7144,-13456,7003,-4383
-6431,-13469,7119,-5027
-8582,-13442,6880,-3087
-7863,-13447,6923,-3735
-7144,-13456,7003,-4383
-6431,-13469,7119,-5027
-5721,-13485,7272,-5668
-7863,-13447,6923,-3735
-7144,-13456,7003,-4383
-6431,-13469,7119,-5027
-5721,-13485,7272,-5668
-5017,-13506,7465,-6303
-7144,-13456,7003,-4383
-6431,-13469,7119,-5027
-5721,-13485,7272,-5668
-5017,-13506,7465,-6303
-4317,-13530,7696,-6932
-6431,-13469,7119,-5027
-5721,-13485,7272,-5668
-5017,-13506,7465,-6303
-4317,-13530,7696,-6932
-3625,-13557,7967,-7551
-5721,-13485,7272,-5668
-5017,-13506,7465,-6303
-4317,-13530,7696,-6932
-3625,-13557,7967,-7551
-2940,-13590,8279,-8158
-5017,-13506,7465,-6303
-4317,-13530,7696,-6932
-3625,-13557,7967,-7551
-2940,-13590,8279,-8158
-2259,-13625,8631,-8750
-4317,-13530,7696,-6932
-3625,-13557,7967,-7551
-2940,-13590,8279,-8158
-2259,-13625,8631,-8750
-1586,-13663,9024,-9327
-3625,-13557,7967,-7551
-2940,-13590,8279,-8158
-2259,-13625,8631,-8750
-1586,-13663,9024,-9327
-917,-13706,9458,-9886
-2940,-13590,8279,-8158
-2259,-13625,8631,-8750
-1586,-13663,9024,-9327
-917,-13706,9458,-9886
-254,-13754,9932,-10426
-2259,-13625,8631,-8750
-1586,-13663,9024,-9327
-917,-13706,9458,-9886
-254,-13754,9932,-10426
405,-13806,10447,-10942
-1586,-13663,9024,-9327
-917,-13706,9458,-9886
-254,-13754,9932,-10426
405,-13806,10447,-10942
1063,-13861,11001,-11436
-917,-13706,9458,-9886
-254,-13754,9932,-10426
405,-13806,10447,-10942
1063,-13861,11001,-11436
1720,-13923,11596,-11904
-254,-13754,9932,-10426
405,-13806,10447,-10942
1063,-13861,11001,-11436
1720,-13923,11596,-11904
2376,-13988,12229,-12347
405,-13806,10447,-10942
1063,-13861,11001,-11436
1720,-13923,11596,-11904
2376,-13988,12229,-12347
3034,-14057,12902,-12764
1063,-13861,11001,-11436
1720,-13923,11596,-11904
2376,-13988,12229,-12347
3034,-14057,12902,-12764
3697,-14133,13614,-13153
1720,-13923,11596,-11904
2376,-13988,12229,-12347
3034,-14057,12902,-12764
3697,-14133,13614,-13153
4364,-14212,14363,-13515
2376,-13988,12229,-12347
3034,-14057,12902,-12764
3697,-14133,13614,-13153
4364,-14212,14363,-13515
5038,-14298,15149,-13851
3034,-14057,12902,-12764
3697,-14133,13614,-13153
4364,-14212,14363,-13515
5038,-14298,15149,-13851
5719,-14388,15972,-14158
3697,-14133,13614,-13153
4364,-14212,14363,-13515
5038,-14298,15149,-13851
5719,-14388,15972,-14158
6409,-14481,16831,-14442
4364,-14212,14363,-13515
5038,-14298,15149,-13851
5719,-14388,15972,-14158
6409,-14481,16831,-14442
7111,-14581,17722,-14700
5038,-14298,15149,-13851
5719,-14388,15972,-14158
6409,-14481,16831,-14442
7111,-14581,17722,-14700
7826,-14684,18645,-14937
5719,-14388,15972,-14158
6409,-14481,16831,-14442
7111,-14581,17722,-14700
7826,-14684,18645,-14937
8552,-14793,19599,-15154
6409,-14481,16831,-14442
7111,-14581,17722,-14700
7826,-14684,18645,-14937
8552,-14793,19599,-15154
9292,-14904,20580,-15356
7111,-14581,17722,-14700
7826,-14684,18645,-14937
8552,-14793,19599,-15154
9292,-14904,20580,-15356
10046,-15020,21586,-15547
7826,-14684,18645,-14937
8552,-14793,19599,-15154
9292,-14904,20580,-15356
10046,-15020,21586,-15547
10812,-15139,22615,-15727
8552,-14793,19599,-15154
9292,-14904,20580,-15356
10046,-15020,21586,-15547
10812,-15139,22615,-15727
11595,-15260,23667,-15903
9292,-14904,20580,-15356
10046,-15020,21586,-15547
10812,-15139,22615,-15727
11595,-15260,23667,-15903
12389,-15384,24737,-16080
10046,-15020,21586,-15547
10812,-15139,22615,-15727
11595,-15260,23667,-15903
12389,-15384,24737,-16080
13200,-15509,25824,-16256
10812,-15139,22615,-15727
11595,-15260,23667,-15903
12389,-15384,24737,-16080
13200,-15509,25824,-16256
14023,-15635,26924,-16440
11595,-15260,23667,-15903
12389,-15384,24737,-16080
13200,-15509,25824,-16256
14023,-15635,26924,-16440
14859,-15763,28038,-16631
12389,-15384,24737,-16080
13200,-15509,25824,-16256
14023,-15635,26924,-16440
14859,-15763,28038,-16631
15708,-15889,29161,-16835
13200,-15509,25824,-16256
14023,-15635,26924,-16440
14859,-15763,28038,-16631
15708,-15889,29161,-16835
16570,-16018,30292,-17052
14023,-15635,26924,-16440
14859,-15763,28038,-16631
15708,-15889,29161,-16835
16570,-16018,30292,-17052
17443,-16145,31431,-17288
14859,-15763,28038,-16631
15708,-15889,29161,-16835
16570,-16018,30292,-17052
17443,-16145,31431,-17288
18328,-16273,32575,-17542
15708,-15889,29161,-16835
16570,-16018,30292,-17052
17443,-16145,31431,-17288
18328,-16273,32575,-17542
19226,-16400,33721,-17816
16570,-16018,30292,-17052
17443,-16145,31431,-17288
18328,-16273,32575,-17542
19226,-16400,33721,-17816
20131,-16528,34872,-18113
17443,-16145,31431,-17288
18328,-16273,32575,-17542
19226,-16400,33721,-17816
20131,-16528,34872,-18113
21048,-16654,36025,-18434
18328,-16273,32575,-17542
19226,-16400,33721,-17816
20131,-16528,34872,-18113
21048,-16654,36025,-18434
21975,-16782,37178,-18782
19226,-16400,33721,-17816
20131,-16528,34872,-18113
21048,-16654,36025,-18434
21975,-16782,37178,-18782
22908,-16909,38330,-19154
20131,-16528,34872,-18113
21048,-16654,36025,-18434
21975,-16782,37178,-18782
22908,-16909,38330,-19154
23851,-17038,39483,-19553
21048,-16654,36025,-18434
21975,-16782,37178,-18782
22908,-16909,38330,-19154
23851,-17038,39483,-19553
24800,-17169,40634,-19980
21975,-16782,37178,-18782
22908,-16909,38330,-19154
23851,-17038,39483,-19553
24800,-17169,40634,-19980
25757,-17302,41785,-20432
22908,-16909,38330,-19154
23851,-17038,39483,-19553
24800,-17169,40634,-19980
25757,-17302,41785,-20432
26718,-17437,42932,-20909
23851,-17038,39483,-19553
24800,-17169,40634,-19980
25757,-17302,41785,-20432
26718,-17437,42932,-20909
27682,-17576,44078,-21410
24800,-17169,40634,-19980
25757,-17302,41785,-20432
26718,-17437,42932,-20909
27682,-17576,44078,-21410
28652,-17720,45221,-21934
25757,-17302,41785,-20432
26718,-17437,42932,-20909
27682,-17576,44078,-21410
28652,-17720,45221,-21934
29623,-17869,46359,-22479
26718,-17437,42932,-20909
27682,-17576,44078,-21410
28652,-17720,45221,-21934
29623,-17869,46359,-22479
30595,-18024,47496,-23042
27682,-17576,44078,-21410
28652,-17720,45221,-21934
29623,-17869,46359,-22479
30595,-18024,47496,-23042
31567,-18190,48628,-23620
28652,-17720,45221,-21934
29623,-17869,46359,-22479
30595,-18024,47496,-23042
31567,-18190,48628,-23620
32538,-18363,49758,-24211
29623,-17869,46359,-22479
30595,-18024,47496,-23042
31567,-18190,48628,-23620
32538,-18363,49758,-24211
33509,-18547,50884,-24816
30595,-18024,47496,-23042
31567,-18190,48628,-23620
32538,-18363,49758,-24211
33509,-18547,50884,-24816
34474,-18741,52008,-25428
31567,-18190,48628,-23620
32538,-18363,49758,-24211
33509,-18547,50884,-24816
34474,-18741,52008,-25428
35438,-18950,53127,-26051
32538,-18363,49758,-24211
33509,-18547,50884,-24816
34474,-18741,52008,-25428
35438,-18950,53127,-26051
36394,-19172,54244,-26679
33509,-18547,50884,-24816
34474,-18741,52008,-25428
35438,-18950,53127,-26051
36394,-19172,54244,-26679
37346,-19408,55357,-27316
-28153,-14408,28023,23307
-27736,-14374,27616,22926
-27318,-14341,27208,22543
-26899,-14307,26797,22158
-26476,-14273,26382,21774
-27736,-14374,27616,22926
-27318,-14341,27208,22543
-26899,-14307,26797,22158
-26476,-14273,26382,21774
-26048,-14238,25961,21388
-27318,-14341,27208,22543
-26899,-14307,26797,22158
-26476,-14273,26382,21774
-26048,-14238,25961,21388
-25618,-14203,25537,20999
-26899,-14307,26797,22158
-26476,-14273,26382,21774
-26048,-14238,25961,21388
-25618,-14203,25537,20999
-25182,-14168,25106,20609
-26476,-14273,26382,21774
-26048,-14238,25961,21388
-25618,-14203,25537,20999
-25182,-14168,25106,20609
-24740,-14134,24672,20216
-26048,-14238,25961,21388
-25618,-14203,25537,20999
-25182,-14168,25106,20609
-24740,-14134,24672,20216
-24291,-14097,24230,19822
-25618,-14203,25537,20999
-25182,-14168,25106,20609
-24740,-14134,24672,20216
-24291,-14097,24230,19822
-23833,-14062,23783,19427
-25182,-14168,25106,20609
-24740,-14134,24672,20216
-24291,-14097,24230,19822
-23833,-14062,23783,19427
-23369,-14028,23331,19029
-24740,-14134,24672,20216
-24291,-14097,24230,19822
-23833,-14062,23783,19427
-23369,-14028,23331,19029
-22894,-13991,22871,18631
-24291,-14097,24230,19822
-23833,-14062,23783,19427
-23369,-14028,23331,19029
-22894,-13991,22871,18631
-22412,-13956,22408,18234
-23833,-14062,23783,19427
-23369,-14028,23331,19029
-22894,-13991,22871,18631
-22412,-13956,22408,18234
-21917,-13922,21938,17835
-23369,-14028,23331,19029
-22894,-13991,22871,18631
-22412,-13956,22408,18234
-21917,-13922,21938,17835
-21410,-13886,21464,17434
-22894,-13991,22871,18631
-22412,-13956,22408,18234
-21917,-13922,21938,17835
-21410,-13886,21464,17434
-20892,-13851,20985,17035
-22412,-13956,22408,18234
-21917,-13922,21938,17835
-21410,-13886,21464,17434
-20892,-13851,20985,17035
-20360,-13817,20500,16635
-21917,-13922,21938,17835
-21410,-13886,21464,17434
-20892,-13851,20985,17035
-20360,-13817,20500,16635
-19815,-13783,20010,16235
-21410,-13886,21464,17434
-20892,-13851,20985,17035
-20360,-13817,20500,16635
-19815,-13783,20010,16235
-19254,-13750,19517,15835
-20892,-13851,20985,17035
-20360,-13817,20500,16635
-19815,-13783,20010,16235
-19254,-13750,19517,15835
-18681,-13719,19019,15433
-20360,-13817,20500,16635
-19815,-13783,20010,16235
-19254,-13750,19517,15835
-18681,-13719,19019,15433
-18091,-13687,18519,15032
-19815,-13783,20010,16235
-19254,-13750,19517,15835
-18681,-13719,19019,15433
-18091,-13687,18519,15032
-17485,-13655,18014,14628
-19254,-13750,19517,15835
-18681,-13719,19019,15433
-18091,-13687,18519,15032
-17485,-13655,18014,14628
-16865,-13626,17506,14221
-18681,-13719,19019,15433
-18091,-13687,18519,15032
-17485,-13655,18014,14628
-16865,-13626,17506,14221
-16231,-13599,16998,13813
-18091,-13687,18519,15032
-17485,-13655,18014,14628
-16865,-13626,17506,14221
-16231,-13599,16998,13813
-15582,-13572,16488,13403
-17485,-13655,18014,14628
-16865,-13626,17506,14221
-16231,-13599,16998,13813
-15582,-13572,16488,13403
-14921,-13547,15977,12988
-16865,-13626,17506,14221
-16231,-13599,16998,13813
-15582,-13572,16488,13403
-14921,-13547,15977,12988
-14248,-13524,15467,12567
-16231,-13599,16998,13813
-15582,-13572,16488,13403
-14921,-13547,15977,12988
-14248,-13524,15467,12567
-13562,-13504,14960,12143
-15582,-13572,16488,13403
-14921,-13547,15977,12988
-14248,-13524,15467,12567
-13562,-13504,14960,12143
-12868,-13485,14453,11711
-14921,-13547,15977,12988
-14248,-13524,15467,12567
-13562,-13504,14960,12143
-12868,-13485,14453,11711
-12164,-13470,13952,11274
-14248,-13524,15467,12567
-13562,-13504,14960,12143
-12868,-13485,14453,11711
-12164,-13470,13952,11274
-11456,-13456,13456,10828
-13562,-13504,14960,12143
-12868,-13485,14453,11711
-12164,-13470,13952,11274
-11456,-13456,13456,10828
-10740,-13447,12967,10374
-12868,-13485,14453,11711
-12164,-13470,13952,11274
-11456,-13456,13456,10828
-10740,-13447,12967,10374
-10023,-13442,12486,9910
-12164,-13470,13952,11274
-11456,-13456,13456,10828
-10740,-13447,12967,10374
-10023,-13442,12486,9910
-9302,-13440,12015,9437
-11456,-13456,13456,10828
-10740,-13447,12967,10374
-10023,-13442,12486,9910
-9302,-13440,12015,9437
-8582,-13442,11556,8952
-10740,-13447,12967,10374
-10023,-13442,12486,9910
-9302,-13440,12015,9437
-8582,-13442,11556,8952
-7863,-13447,11109,8457
-10023,-13442,12486,9910
-9302,-13440,12015,9437
-8582,-13442,11556,8952
-7863,-13447,11109,8457
-7144,-13456,10676,7951
-9302,-13440,12015,9437
-8582,-13442,11556,8952
-7863,-13447,11109,8457
-7144,-13456,10676,7951
-6431,-13469,10259,7434
-8582,-13442,11556,8952
-7863,-13447,11109,8457
-7144,-13456,10676,7951
-6431,-13469,10259,7434
-5721,-13485,9860,6905
-7863,-13447,11109,8457
-7144,-13456,10676,7951
-6431,-13469,10259,7434
-5721,-13485,9860,6905
-5017,-13506,9480,6366
-7144,-13456,10676,7951
-6431,-13469,10259,7434
-5721,-13485,9860,6905
-5017,-13506,9480,6366
-4317,-13530,9119,5817
-6431,-13469,10259,7434
-5721,-13485,9860,6905
-5017,-13506,9480,6366
-4317,-13530,9119,5817
-3625,-13557,8779,5259
-5721,-13485,9860,6905
-5017,-13506,9480,6366
-4317,-13530,9119,5817
-3625,-13557,8779,5259
-2940,-13590,8462,4691
-5017,-13506,9480,6366
-4317,-13530,9119,5817
-3625,-13557,8779,5259
-2940,-13590,8462,4691
-2259,-13625,8168,4115
-4317,-13530,9119,5817
-3625,-13557,8779,5259
-2940,-13590,8462,4691
-2259,-13625,8168,4115
-1586,-13663,7899,3533
-3625,-13557,8779,5259
-2940,-13590,8462,4691
-2259,-13625,8168,4115
-1586,-13663,7899,3533
-917,-13706,7654,2947
-2940,-13590,8462,4691
-2259,-13625,8168,4115
-1586,-13663,7899,3533
-917,-13706,7654,2947
-254,-13754,7434,2356
-2259,-13625,8168,4115
-1586,-13663,7899,3533
-917,-13706,7654,2947
-254,-13754,7434,2356
405,-13806,7240,1764
-1586,-13663,7899,3533
-917,-13706,7654,2947
-254,-13754,7434,2356
405,-13806,7240,1764
1063,-13861,7072,1172
-917,-13706,7654,2947
-254,-13754,7434,2356
405,-13806,7240,1764
1063,-13861,7072,1172
1720,-13923,6931,580
-254,-13754,7434,2356
405,-13806,7240,1764
1063,-13861,7072,1172
1720,-13923,6931,580
2376,-13988,6815,-9
405,-13806,7240,1764
1063,-13861,7072,1172
1720,-13923,6931,580
2376,-13988,6815,-9
3034,-14057,6724,-596
1063,-13861,7072,1172
1720,-13923,6931,580
2376,-13988,6815,-9
3034,-14057,6724,-596
3697,-14133,6659,-1177
1720,-13923,6931,580
2376,-13988,6815,-9
3034,-14057,6724,-596
3697,-14133,6659,-1177
4364,-14212,6620,-1753
2376,-13988,6815,-9
3034,-14057,6724,-596
3697,-14133,6659,-1177
4364,-14212,6620,-1753
5038,-14298,6605,-2322
3034,-14057,6724,-596
3697,-14133,6659,-1177
4364,-14212,6620,-1753
5038,-14298,6605,-2322
5719,-14388,6615,-2881
3697,-14133,6659,-1177
4364,-14212,6620,-1753
5038,-14298,6605,-2322
5719,-14388,6615,-2881
6409,-14481,6648,-3433
4364,-14212,6620,-1753
5038,-14298,6605,-2322
5719,-14388,6615,-2881
6409,-14481,6648,-3433
7111,-14581,6705,-3976
5038,-14298,6605,-2322
5719,-14388,6615,-2881
6409,-14481,6648,-3433
7111,-14581,6705,-3976
7826,-14684,6784,-4509
5719,-14388,6615,-2881
6409,-14481,6648,-3433
7111,-14581,6705,-3976
7826,-14684,6784,-4509
8552,-14793,6886,-5032
6409,-14481,6648,-3433
7111,-14581,6705,-3976
7826,-14684,6784,-4509
8552,-14793,6886,-5032
9292,-14904,7009,-5544
7111,-14581,6705,-3976
7826,-14684,6784,-4509
8552,-14793,6886,-5032
9292,-14904,7009,-5544
10046,-15020,7155,-6047
7826,-14684,6784,-4509
8552,-14793,6886,-5032
9292,-14904,7009,-5544
10046,-15020,7155,-6047
10812,-15139,7322,-6539
8552,-14793,6886,-5032
9292,-14904,7009,-5544
10046,-15020,7155,-6047
10812,-15139,7322,-6539
11595,-15260,7509,-7022
9292,-14904,7009,-5544
10046,-15020,7155,-6047
10812,-15139,7322,-6539
11595,-15260,7509,-7022
12389,-15384,7719,-7495
10046,-15020,7155,-6047
10812,-15139,7322,-6539
11595,-15260,7509,-7022
12389,-15384,7719,-7495
13200,-15509,7950,-7957
10812,-15139,7322,-6539
11595,-15260,7509,-7022
12389,-15384,7719,-7495
13200,-15509,7950,-7957
14023,-15635,8201,-8410
11595,-15260,7509,-7022
12389,-15384,7719,-7495
13200,-15509,7950,-7957
14023,-15635,8201,-8410
14859,-15763,8475,-8855
12389,-15384,7719,-7495
13200,-15509,7950,-7957
14023,-15635,8201,-8410
14859,-15763,8475,-8855
15708,-15889,8772,-9291
13200,-15509,7950,-7957
14023,-15635,8201,-8410
14859,-15763,8475,-8855
15708,-15889,8772,-9291
16570,-16018,9091,-9716
14023,-15635,8201,-8410
14859,-15763,8475,-8855
15708,-15889,8772,-9291
16570,-16018,9091,-9716
17443,-16145,9434,-10134
14859,-15763,8475,-8855
15708,-15889,8772,-9291
16570,-16018,9091,-9716
17443,-16145,9434,-10134
18328,-16273,9803,-10541
15708,-15889,8772,-9291
16570,-16018,9091,-9716
17443,-16145,9434,-10134
18328,-16273,9803,-10541
19226,-16400,10197,-10937
16570,-16018,9091,-9716
17443,-16145,9434,-10134
18328,-16273,9803,-10541
19226,-16400,10197,-10937
20131,-16528,10618,-11326
17443,-16145,9434,-10134
18328,-16273,9803,-10541
19226,-16400,10197,-10937
20131,-16528,10618,-11326
